USDT-BTC,time,USDT-ETH
4375.409,2017-10-07 01:31:00+00:00,308.59999901
4375.409,2017-10-07 01:32:00+00:00,309.60000024
4375.40911301,2017-10-07 01:33:00+00:00,309.5
4375.40911301,2017-10-07 01:34:00+00:00,309.5
4382.13,2017-10-07 01:35:00+00:00,309.5
4382.13,2017-10-07 01:37:00+00:00,310.0
4385.0,2017-10-07 01:38:00+00:00,310.5
4385.0,2017-10-07 01:39:00+00:00,310.08783102
4382.15,2017-10-07 01:40:00+00:00,310.08783102
4386.0,2017-10-07 01:42:00+00:00,310.08783102
4385.0,2017-10-07 01:46:00+00:00,310.08783102
4385.0,2017-10-07 01:47:00+00:00,310.08783102
4385.0,2017-10-07 01:48:00+00:00,310.08783102
4387.0,2017-10-07 01:49:00+00:00,309.21377577
4386.89999996,2017-10-07 01:51:00+00:00,310.08783102
4382.15,2017-10-07 01:52:00+00:00,309.22364308
4380.0,2017-10-07 01:55:00+00:00,310.08783102
4385.0,2017-10-07 01:56:00+00:00,309.22055084
4385.0,2017-10-07 01:57:00+00:00,309.22055084
4380.0,2017-10-07 01:58:00+00:00,309.22055084
4380.0,2017-10-07 01:59:00+00:00,309.21408498
4384.91230042,2017-10-07 02:00:00+00:00,309.21408498
4380.0,2017-10-07 02:01:00+00:00,309.21408498
4380.0,2017-10-07 02:02:00+00:00,311.0
4380.0,2017-10-07 02:03:00+00:00,310.5
4380.0,2017-10-07 02:05:00+00:00,310.4
4380.0,2017-10-07 02:06:00+00:00,309.21408498
4375.409,2017-10-07 02:09:00+00:00,309.21408498
4380.0,2017-10-07 02:10:00+00:00,309.21408498
4371.2,2017-10-07 02:11:00+00:00,309.21408498
4375.0,2017-10-07 02:12:00+00:00,309.21408498
4380.0,2017-10-07 02:17:00+00:00,309.21408498
4380.0,2017-10-07 02:19:00+00:00,309.0
4379.0,2017-10-07 02:20:00+00:00,309.21408498
4375.0,2017-10-07 02:21:00+00:00,309.0
4375.0,2017-10-07 02:23:00+00:00,309.0
4374.50000003,2017-10-07 02:25:00+00:00,308.7
4374.50000003,2017-10-07 02:26:00+00:00,308.7
4374.00000002,2017-10-07 02:28:00+00:00,308.7
4374.53000003,2017-10-07 02:30:00+00:00,308.1
4379.0,2017-10-07 02:31:00+00:00,308.10000009
4379.0,2017-10-07 02:32:00+00:00,308.10000009
4380.0,2017-10-07 02:33:00+00:00,308.10000009
4380.0,2017-10-07 02:34:00+00:00,309.0
4380.0,2017-10-07 02:35:00+00:00,309.0
4375.0,2017-10-07 02:36:00+00:00,309.0
4380.0,2017-10-07 02:39:00+00:00,309.21408496
4375.0,2017-10-07 02:40:00+00:00,308.1000001
4380.0,2017-10-07 02:41:00+00:00,308.1000001
4387.0,2017-10-07 02:43:00+00:00,308.1000001
4387.0,2017-10-07 02:44:00+00:00,308.1000001
4380.0,2017-10-07 02:45:00+00:00,308.1
4375.0,2017-10-07 02:53:00+00:00,308.1000001
4379.9,2017-10-07 02:54:00+00:00,308.0
4380.0,2017-10-07 02:56:00+00:00,308.0
4388.0,2017-10-07 02:59:00+00:00,309.21408498
4389.0,2017-10-07 03:00:00+00:00,308.0
4389.0,2017-10-07 03:01:00+00:00,309.9
4389.51293725,2017-10-07 03:02:00+00:00,308.5000002
4389.5677605,2017-10-07 03:03:00+00:00,309.99999994
4390.99999999,2017-10-07 03:04:00+00:00,309.99999993
4392.50691189,2017-10-07 03:05:00+00:00,309.99999993
4392.50691189,2017-10-07 03:06:00+00:00,309.99999993
4392.80691189,2017-10-07 03:10:00+00:00,310.0
4395.01,2017-10-07 03:11:00+00:00,309.8
4395.09999998,2017-10-07 03:13:00+00:00,310.26247855
4395.09999998,2017-10-07 03:14:00+00:00,310.26247855
4393.333,2017-10-07 03:15:00+00:00,310.5
4395.09999998,2017-10-07 03:17:00+00:00,310.0
4389.5677608,2017-10-07 03:18:00+00:00,310.50000011
4400.0,2017-10-07 03:19:00+00:00,310.50000011
4389.5677608,2017-10-07 03:20:00+00:00,311.34062002
4389.5677608,2017-10-07 03:21:00+00:00,310.50000011
4389.5677609,2017-10-07 03:22:00+00:00,310.50000011
4395.09999997,2017-10-07 03:23:00+00:00,310.50000011
4388.62258375,2017-10-07 03:24:00+00:00,310.99999999
4389.0,2017-10-07 03:25:00+00:00,310.511
4388.00000001,2017-10-07 03:26:00+00:00,311.0
4355.0,2017-10-07 19:19:00+00:00,306.3
4388.00000001,2017-10-07 03:28:00+00:00,311.0
4384.80825193,2017-10-07 03:29:00+00:00,311.49999979
4394.99999997,2017-10-07 03:30:00+00:00,311.0
4384.80825193,2017-10-07 03:31:00+00:00,311.1
4375.0,2017-10-07 03:32:00+00:00,311.0
4394.99999999,2017-10-07 03:33:00+00:00,311.89999997
4394.59999999,2017-10-07 03:34:00+00:00,311.0
4392.99899999,2017-10-07 03:36:00+00:00,311.0
4380.6,2017-10-07 03:38:00+00:00,311.0
4378.305,2017-10-07 03:39:00+00:00,310.68546416
4377.151875,2017-10-07 03:42:00+00:00,311.4899996
4392.9887988,2017-10-07 03:45:00+00:00,310.68546416
4389.0,2017-10-07 03:47:00+00:00,310.9
4389.0,2017-10-07 03:48:00+00:00,310.9
4389.0,2017-10-07 03:49:00+00:00,310.68546416
4380.6,2017-10-07 03:50:00+00:00,310.9
4380.6,2017-10-07 03:51:00+00:00,310.9
4380.6,2017-10-07 03:53:00+00:00,310.9
4375.55000001,2017-10-07 03:55:00+00:00,310.9
4380.6,2017-10-07 03:56:00+00:00,310.0
4380.6,2017-10-07 03:58:00+00:00,310.0
4379.0,2017-10-07 04:01:00+00:00,310.0
4378.0,2017-10-07 04:04:00+00:00,310.0
4380.0,2017-10-07 04:05:00+00:00,310.0555
4386.41359595,2017-10-07 04:07:00+00:00,310.05550001
4380.0,2017-10-07 04:09:00+00:00,310.05550001
4380.0,2017-10-07 04:11:00+00:00,311.0
4380.0,2017-10-07 04:12:00+00:00,311.02774992
4379.1,2017-10-07 04:13:00+00:00,311.02774992
4375.55,2017-10-07 04:14:00+00:00,311.02774992
4375.55,2017-10-07 04:15:00+00:00,311.02774992
4379.39,2017-10-07 04:17:00+00:00,311.02774992
4379.39,2017-10-07 04:19:00+00:00,310.5
4385.624323,2017-10-07 04:21:00+00:00,310.05550001
4375.54999999,2017-10-07 04:26:00+00:00,310.5
4372.99067252,2017-10-07 04:27:00+00:00,310.5
4367.43753851,2017-10-07 04:28:00+00:00,311.02774992
4365.0,2017-10-07 04:30:00+00:00,311.02774992
4360.0,2017-10-07 04:31:00+00:00,310.48828407
4360.0,2017-10-07 04:32:00+00:00,309.55
4359.00000001,2017-10-07 04:34:00+00:00,309.55
4359.0,2017-10-07 04:35:00+00:00,309.45
4358.5938463,2017-10-07 04:38:00+00:00,309.49999999
4358.5938463,2017-10-07 04:39:00+00:00,310.99999999
4358.59384629,2017-10-07 04:40:00+00:00,309.0
4358.100001,2017-10-07 04:41:00+00:00,310.0
4353.000001,2017-10-07 04:42:00+00:00,310.99999998
4350.00000002,2017-10-07 04:43:00+00:00,310.0
4352.0,2017-10-07 04:45:00+00:00,310.0
4357.000001,2017-10-07 04:47:00+00:00,309.998
4354.000001,2017-10-07 04:48:00+00:00,310.0
4354.000001,2017-10-07 04:49:00+00:00,309.997
4354.000001,2017-10-07 04:50:00+00:00,309.99390003
4350.0,2017-10-07 04:53:00+00:00,309.99080009
4350.0,2017-10-07 04:54:00+00:00,309.0
4349.75,2017-10-07 04:55:00+00:00,308.4069843
4343.339,2017-10-07 04:56:00+00:00,308.45
4350.0,2017-10-07 04:57:00+00:00,308.21408498
4343.339,2017-10-07 04:58:00+00:00,307.73523887
4343.339,2017-10-07 04:59:00+00:00,307.58394527
4343.339,2017-10-07 05:00:00+00:00,307.5
4343.1,2017-10-07 05:01:00+00:00,307.41
4343.339,2017-10-07 05:03:00+00:00,307.36574
4343.339,2017-10-07 05:04:00+00:00,307.36574
4343.339,2017-10-07 05:05:00+00:00,307.01
4343.339,2017-10-07 05:06:00+00:00,307.0
4343.339,2017-10-07 05:07:00+00:00,307.0
4341.6071846,2017-10-07 05:08:00+00:00,306.0
4341.6071846,2017-10-07 05:09:00+00:00,305.82891
4341.6071846,2017-10-07 05:10:00+00:00,306.0
4343.339,2017-10-07 05:11:00+00:00,305.82891
4349.0,2017-10-07 05:14:00+00:00,306.0
4348.6071846,2017-10-07 05:15:00+00:00,305.50305501
4349.0,2017-10-07 05:16:00+00:00,306.0
4350.0,2017-10-07 05:17:00+00:00,305.50000001
4354.000001,2017-10-07 05:18:00+00:00,305.50000001
4354.000001,2017-10-07 05:20:00+00:00,305.50000001
4354.000001,2017-10-07 05:21:00+00:00,306.02
4350.0,2017-10-07 05:22:00+00:00,306.80000001
4350.0,2017-10-07 05:26:00+00:00,307.0
4350.0,2017-10-07 05:27:00+00:00,306.90000001
4349.0,2017-10-07 05:28:00+00:00,308.99999999
4341.6071846,2017-10-07 05:36:00+00:00,307.83999999
4341.6071846,2017-10-07 05:37:00+00:00,307.83999963
4350.0,2017-10-07 05:38:00+00:00,307.5999963
4341.6071846,2017-10-07 05:39:00+00:00,307.5999963
4358.59384598,2017-10-07 05:40:00+00:00,306.80000001
4350.03,2017-10-07 05:41:00+00:00,306.80000001
4340.95,2017-10-07 05:42:00+00:00,306.8
4340.95,2017-10-07 05:43:00+00:00,307.59
4349.99999999,2017-10-07 05:44:00+00:00,307.59
4350.0,2017-10-07 05:45:00+00:00,307.59
4349.99999999,2017-10-07 05:46:00+00:00,307.1
4342.0,2017-10-07 05:47:00+00:00,307.1
4339.43567657,2017-10-07 05:48:00+00:00,307.1
4339.43567657,2017-10-07 05:49:00+00:00,307.1
4339.43567657,2017-10-07 05:50:00+00:00,306.80000001
4338.1,2017-10-07 05:51:00+00:00,306.80000001
4331.31920587,2017-10-07 05:52:00+00:00,307.0
4327.75,2017-10-07 05:55:00+00:00,306.0
4327.75,2017-10-07 05:56:00+00:00,306.0
4336.0,2017-10-07 05:57:00+00:00,306.0
4339.0,2017-10-07 05:59:00+00:00,306.0
4339.00000001,2017-10-07 06:01:00+00:00,305.6
4347.98999998,2017-10-07 06:02:00+00:00,305.5
4347.99999999,2017-10-07 06:03:00+00:00,305.5
4347.99999999,2017-10-07 06:04:00+00:00,305.46
4349.5,2017-10-07 06:05:00+00:00,305.5
4349.5,2017-10-07 06:06:00+00:00,305.6
4349.5,2017-10-07 06:07:00+00:00,305.6
4349.5,2017-10-07 06:08:00+00:00,306.41220001
4349.99999999,2017-10-07 06:09:00+00:00,306.5
4350.00002554,2017-10-07 06:10:00+00:00,307.0
4355.9999999,2017-10-07 06:11:00+00:00,307.0
4350.00002554,2017-10-07 06:12:00+00:00,307.0
4351.00799999,2017-10-07 06:13:00+00:00,307.1
4350.0,2017-10-07 06:17:00+00:00,307.1
4349.5,2017-10-07 06:18:00+00:00,307.2
4350.00002554,2017-10-07 06:19:00+00:00,306.0
4350.00002552,2017-10-07 06:20:00+00:00,306.1
4350.0,2017-10-07 06:21:00+00:00,306.1
4349.99999997,2017-10-07 06:23:00+00:00,306.8
4348.0,2017-10-07 06:25:00+00:00,306.0
4345.0,2017-10-07 06:28:00+00:00,306.0
4335.1,2017-10-07 06:29:00+00:00,305.86470848
4344.89999999,2017-10-07 06:31:00+00:00,306.0
4340.0,2017-10-07 06:32:00+00:00,306.0
4338.0,2017-10-07 06:33:00+00:00,306.0
4340.0,2017-10-07 06:34:00+00:00,306.0
4344.89999999,2017-10-07 06:37:00+00:00,307.0
4349.99999997,2017-10-07 06:38:00+00:00,307.0
4349.99999997,2017-10-07 06:40:00+00:00,307.0
4350.0,2017-10-07 06:42:00+00:00,307.6
4359.99999997,2017-10-07 06:44:00+00:00,307.89
4350.0,2017-10-07 06:46:00+00:00,307.81
4359.0,2017-10-07 06:47:00+00:00,307.81
4351.99999997,2017-10-07 06:48:00+00:00,307.8
4359.99999998,2017-10-07 06:53:00+00:00,307.0
4356.0,2017-10-07 06:54:00+00:00,307.79
4355.99999997,2017-10-07 06:55:00+00:00,306.1
4356.0,2017-10-07 06:59:00+00:00,307.7
4357.0,2017-10-07 07:00:00+00:00,306.0306
4363.0,2017-10-07 07:01:00+00:00,307.7
4362.0,2017-10-07 07:02:00+00:00,306.019
4351.0,2017-10-07 07:03:00+00:00,306.019
4360.39,2017-10-07 07:04:00+00:00,306.00100001
4345.0,2017-10-07 07:05:00+00:00,306.05000001
4354.29,2017-10-07 07:08:00+00:00,307.79
4345.0,2017-10-07 07:11:00+00:00,307.79
4345.0,2017-10-07 07:12:00+00:00,307.8
4345.0,2017-10-07 07:15:00+00:00,307.79
4345.0,2017-10-07 07:16:00+00:00,307.8
4345.0,2017-10-07 07:17:00+00:00,307.79
4335.02,2017-10-07 07:18:00+00:00,307.2
4345.0,2017-10-07 07:20:00+00:00,307.8
4349.06999999,2017-10-07 07:24:00+00:00,307.1000001
4345.0,2017-10-07 07:25:00+00:00,307.1000001
4349.0,2017-10-07 07:26:00+00:00,306.3
4350.0,2017-10-07 07:27:00+00:00,307.1000001
4349.0,2017-10-07 07:28:00+00:00,307.1000001
4350.0,2017-10-07 07:29:00+00:00,307.1000001
4350.0,2017-10-07 07:30:00+00:00,307.4008881
4350.0,2017-10-07 07:31:00+00:00,307.109
4350.0,2017-10-07 07:32:00+00:00,307.4008881
4350.0,2017-10-07 07:35:00+00:00,308.0
4363.0,2017-10-07 07:36:00+00:00,308.4008881
4362.0,2017-10-07 07:37:00+00:00,308.11
4367.0,2017-10-07 07:38:00+00:00,308.11
4352.0,2017-10-07 07:45:00+00:00,307.111
4351.0,2017-10-07 07:49:00+00:00,307.5
4352.0,2017-10-07 07:50:00+00:00,307.5
4351.0,2017-10-07 07:52:00+00:00,307.4
4352.1,2017-10-07 07:57:00+00:00,308.1
4363.99999991,2017-10-07 07:58:00+00:00,308.1
4363.99999991,2017-10-07 07:59:00+00:00,308.1
4351.0,2017-10-07 08:02:00+00:00,307.50000003
4345.0,2017-10-07 08:04:00+00:00,308.1
4351.0,2017-10-07 08:08:00+00:00,308.11
4350.0,2017-10-07 08:09:00+00:00,308.1
4350.0,2017-10-07 08:11:00+00:00,308.1
4350.0,2017-10-07 08:13:00+00:00,308.49999999
4350.0,2017-10-07 08:15:00+00:00,308.1000001
4350.0,2017-10-07 08:16:00+00:00,308.5
4350.0,2017-10-07 08:17:00+00:00,308.99999987
4340.1,2017-10-07 08:18:00+00:00,308.5
4340.1,2017-10-07 08:19:00+00:00,308.1
4347.0,2017-10-07 08:26:00+00:00,308.1
4342.0,2017-10-07 08:28:00+00:00,308.1
4345.0,2017-10-07 08:29:00+00:00,307.4
4342.788,2017-10-07 08:32:00+00:00,308.99989873
4348.0,2017-10-07 08:33:00+00:00,308.99989841
4348.0,2017-10-07 08:34:00+00:00,307.4
4345.0,2017-10-07 08:36:00+00:00,307.4
4340.1,2017-10-07 08:40:00+00:00,307.4
4340.1,2017-10-07 08:41:00+00:00,307.109
4340.1,2017-10-07 08:42:00+00:00,307.35
4340.1,2017-10-07 08:43:00+00:00,307.109
4330.90401101,2017-10-07 08:49:00+00:00,307.7290585
4339.0,2017-10-07 08:50:00+00:00,307.7290585
4327.0,2017-10-07 08:51:00+00:00,307.109
4327.10000001,2017-10-07 08:54:00+00:00,307.109
4338.9999,2017-10-07 08:55:00+00:00,307.109
4337.0,2017-10-07 08:56:00+00:00,307.055
4337.0,2017-10-07 08:57:00+00:00,307.055
4337.0,2017-10-07 08:58:00+00:00,307.055
4325.99999997,2017-10-07 09:00:00+00:00,306.45318062
4326.0,2017-10-07 09:01:00+00:00,306.45318062
4326.0,2017-10-07 09:02:00+00:00,306.45318062
4325.00000002,2017-10-07 09:04:00+00:00,306.3
4330.0,2017-10-07 09:05:00+00:00,307.05499997
4326.1,2017-10-07 09:07:00+00:00,305.63924041
4330.0,2017-10-07 09:08:00+00:00,306.0
4326.39,2017-10-07 09:12:00+00:00,305.5
4326.1,2017-10-07 09:16:00+00:00,305.8
4326.1,2017-10-07 09:17:00+00:00,305.8
4326.1,2017-10-07 09:18:00+00:00,305.1210442
4325.0,2017-10-07 09:19:00+00:00,305.00000004
4324.90000001,2017-10-07 09:20:00+00:00,305.00000003
4324.90000001,2017-10-07 09:21:00+00:00,305.00000004
4324.90000001,2017-10-07 09:22:00+00:00,305.00000003
4325.03,2017-10-07 09:24:00+00:00,305.00000004
4333.25,2017-10-07 09:25:00+00:00,305.06630583
4330.0,2017-10-07 09:26:00+00:00,305.00000004
4330.0,2017-10-07 09:29:00+00:00,305.06630583
4330.0,2017-10-07 09:30:00+00:00,306.0
4330.0,2017-10-07 09:31:00+00:00,306.26
4330.0,2017-10-07 09:32:00+00:00,306.26
4330.0,2017-10-07 09:33:00+00:00,306.26
4334.0,2017-10-07 09:34:00+00:00,306.0
4334.24999999,2017-10-07 09:35:00+00:00,305.21
4335.0,2017-10-07 09:37:00+00:00,305.21
4336.0,2017-10-07 09:40:00+00:00,305.21
4335.0,2017-10-07 09:41:00+00:00,305.21
4348.59999938,2017-10-07 09:43:00+00:00,305.21
4344.99999999,2017-10-07 09:44:00+00:00,305.2
4342.99999954,2017-10-07 09:45:00+00:00,306.2
4336.0,2017-10-07 09:46:00+00:00,306.2
4336.0,2017-10-07 09:50:00+00:00,306.0
4336.0,2017-10-07 09:51:00+00:00,306.0
4336.0,2017-10-07 09:52:00+00:00,306.0
4336.0,2017-10-07 09:54:00+00:00,306.2
4336.0,2017-10-07 09:55:00+00:00,306.49
4336.0,2017-10-07 09:56:00+00:00,306.1
4335.10000011,2017-10-07 09:58:00+00:00,305.00000003
4336.0,2017-10-07 09:59:00+00:00,305.00000003
4335.10000011,2017-10-07 10:00:00+00:00,305.0001
4336.0,2017-10-07 10:01:00+00:00,306.0
4335.10000011,2017-10-07 10:02:00+00:00,305.1001
4335.10000011,2017-10-07 10:03:00+00:00,305.1001
4336.0,2017-10-07 10:04:00+00:00,306.1
4335.10000011,2017-10-07 10:05:00+00:00,305.98
4336.0,2017-10-07 10:07:00+00:00,305.00000002
4338.0,2017-10-07 10:11:00+00:00,305.00000003
4340.3742,2017-10-07 10:13:00+00:00,305.0002
4340.3742,2017-10-07 10:14:00+00:00,305.0002
4348.37420232,2017-10-07 10:15:00+00:00,305.0002
4348.37420232,2017-10-07 10:16:00+00:00,305.00000002
4348.37420232,2017-10-07 10:17:00+00:00,305.00000002
4348.37420232,2017-10-07 10:18:00+00:00,305.0002
4342.0,2017-10-07 10:19:00+00:00,305.0002
4347.0,2017-10-07 10:20:00+00:00,305.0002
4347.0,2017-10-07 10:27:00+00:00,306.0
4347.0,2017-10-07 10:28:00+00:00,306.0
4347.0,2017-10-07 10:29:00+00:00,305.001522
4348.0,2017-10-07 10:30:00+00:00,305.001522
4343.0,2017-10-07 10:31:00+00:00,306.0
4346.0,2017-10-07 10:32:00+00:00,306.0
4342.0,2017-10-07 10:34:00+00:00,306.0
4342.0,2017-10-07 10:35:00+00:00,306.0
4343.0,2017-10-07 10:37:00+00:00,306.49
4343.0,2017-10-07 10:38:00+00:00,306.7
4330.0,2017-10-07 10:39:00+00:00,307.0
4327.0,2017-10-07 10:42:00+00:00,307.0
4327.0,2017-10-07 10:43:00+00:00,307.0
4326.0,2017-10-07 10:46:00+00:00,306.7
4324.0,2017-10-07 10:49:00+00:00,306.7
4319.0,2017-10-07 10:51:00+00:00,306.7
4324.0,2017-10-07 10:52:00+00:00,306.9
4324.0,2017-10-07 10:53:00+00:00,306.9
4316.0,2017-10-07 10:54:00+00:00,306.9
4316.0,2017-10-07 10:55:00+00:00,306.9
4319.0,2017-10-07 10:56:00+00:00,306.7
4316.0,2017-10-07 10:57:00+00:00,306.7
4325.0,2017-10-07 10:58:00+00:00,306.89
4325.0,2017-10-07 10:59:00+00:00,306.89
4335.0,2017-10-07 11:00:00+00:00,306.89
4336.0,2017-10-07 11:02:00+00:00,306.89
4337.12,2017-10-07 11:03:00+00:00,307.40999999
4348.95,2017-10-07 11:04:00+00:00,307.40999999
4360.0,2017-10-07 11:05:00+00:00,307.6
4337.0,2017-10-07 11:08:00+00:00,307.6
4340.0,2017-10-07 11:10:00+00:00,307.61
4361.5,2017-10-07 11:19:00+00:00,307.609
4355.39,2017-10-07 11:25:00+00:00,307.608
4359.91183447,2017-10-07 11:26:00+00:00,307.609
4359.91183447,2017-10-07 11:27:00+00:00,307.608
4355.39,2017-10-07 11:28:00+00:00,307.609
4355.5,2017-10-07 11:31:00+00:00,306.209
4355.6,2017-10-07 11:32:00+00:00,306.00000099
4360.0,2017-10-07 11:35:00+00:00,306.00000099
4359.39,2017-10-07 11:36:00+00:00,306.74
4365.6,2017-10-07 11:37:00+00:00,306.74
4370.0,2017-10-07 11:44:00+00:00,306.8
4369.99058073,2017-10-07 11:46:00+00:00,308.0
4369.99058073,2017-10-07 11:47:00+00:00,308.0
4370.0,2017-10-07 11:48:00+00:00,308.0
4370.1,2017-10-07 11:51:00+00:00,307.1
4370.1,2017-10-07 11:52:00+00:00,308.0
4370.20000001,2017-10-07 11:53:00+00:00,308.0
4371.989,2017-10-07 11:54:00+00:00,308.0
4371.989,2017-10-07 11:55:00+00:00,308.0
4371.989,2017-10-07 11:56:00+00:00,308.0
4370.21,2017-10-07 11:57:00+00:00,308.9
4370.0,2017-10-07 11:58:00+00:00,308.0
4371.989,2017-10-07 11:59:00+00:00,308.0
4370.0,2017-10-07 12:00:00+00:00,307.4
4370.0,2017-10-07 12:02:00+00:00,307.7
4370.0,2017-10-07 12:03:00+00:00,307.7
4370.0,2017-10-07 12:04:00+00:00,307.8
4370.0,2017-10-07 12:05:00+00:00,307.8
4371.989,2017-10-07 12:07:00+00:00,307.8
4367.0,2017-10-07 12:08:00+00:00,307.8
4366.0,2017-10-07 12:09:00+00:00,307.8
4367.0,2017-10-07 12:10:00+00:00,307.8
4363.0,2017-10-07 12:11:00+00:00,307.8
4367.0,2017-10-07 12:13:00+00:00,308.54281319
4366.0,2017-10-07 12:14:00+00:00,308.54281319
4366.0,2017-10-07 12:15:00+00:00,308.54281319
4366.0,2017-10-07 12:16:00+00:00,308.54281319
4366.0,2017-10-07 12:17:00+00:00,308.92905786
4364.9,2017-10-07 12:19:00+00:00,307.8
4358.31882055,2017-10-07 12:20:00+00:00,307.8
4350.00000002,2017-10-07 12:23:00+00:00,307.8
4366.0,2017-10-07 12:24:00+00:00,308.92905787
4368.0,2017-10-07 12:25:00+00:00,307.81
4366.0,2017-10-07 12:28:00+00:00,308.82905787
4366.0,2017-10-07 12:29:00+00:00,308.82905787
4359.03,2017-10-07 12:30:00+00:00,308.92905787
4364.0,2017-10-07 12:31:00+00:00,308.92905787
4355.603,2017-10-07 12:32:00+00:00,309.92905787
4357.86749975,2017-10-07 12:33:00+00:00,309.672
4355.603,2017-10-07 12:34:00+00:00,308.83
4356.603,2017-10-07 12:35:00+00:00,309.44766
4361.61616161,2017-10-07 12:36:00+00:00,309.65679263
4356.603,2017-10-07 12:37:00+00:00,310.15864
4356.60300001,2017-10-07 12:38:00+00:00,310.15864
4361.0,2017-10-07 12:39:00+00:00,310.15864
4360.0,2017-10-07 12:40:00+00:00,310.15864
4360.0,2017-10-07 12:41:00+00:00,310.15864
4358.0,2017-10-07 12:42:00+00:00,310.15864
4360.0,2017-10-07 12:43:00+00:00,310.15864
4360.0,2017-10-07 12:44:00+00:00,310.15864
4358.2,2017-10-07 12:45:00+00:00,309.7
4358.2,2017-10-07 12:46:00+00:00,309.65679263
4349.029,2017-10-07 12:47:00+00:00,308.82905787
4339.029,2017-10-07 12:50:00+00:00,308.82905787
4340.10000001,2017-10-07 12:51:00+00:00,308.82905787
4342.27005002,2017-10-07 12:52:00+00:00,308.82905787
4348.0,2017-10-07 12:53:00+00:00,308.65679263
4357.88,2017-10-07 12:57:00+00:00,308.82905787
4354.9,2017-10-07 12:58:00+00:00,309.9
4356.88,2017-10-07 12:59:00+00:00,310.0
4356.0,2017-10-07 13:00:00+00:00,310.0
4354.0,2017-10-07 13:02:00+00:00,310.0
4354.0,2017-10-07 13:03:00+00:00,310.3
4356.0,2017-10-07 13:04:00+00:00,310.0
4350.0,2017-10-07 13:05:00+00:00,310.0
4355.5,2017-10-07 13:06:00+00:00,310.0
4357.5293065,2017-10-07 13:07:00+00:00,310.0
4357.95,2017-10-07 13:09:00+00:00,310.0
4350.0,2017-10-07 13:12:00+00:00,310.0
4357.95,2017-10-07 13:15:00+00:00,310.99899663
4357.92,2017-10-07 13:16:00+00:00,310.0
4350.0,2017-10-07 13:17:00+00:00,310.00000001
4350.0,2017-10-07 13:18:00+00:00,310.0
4343.0,2017-10-07 13:19:00+00:00,310.0
4336.409,2017-10-07 13:20:00+00:00,310.0
4336.409,2017-10-07 13:21:00+00:00,310.0
4339.029,2017-10-07 13:22:00+00:00,310.0
4344.0,2017-10-07 13:24:00+00:00,310.1
4357.95,2017-10-07 13:27:00+00:00,310.1
4341.1,2017-10-07 13:29:00+00:00,310.5
4341.1,2017-10-07 13:30:00+00:00,309.0
4350.0,2017-10-07 13:32:00+00:00,308.3
4350.99058073,2017-10-07 13:35:00+00:00,309.149995
4350.99058073,2017-10-07 13:36:00+00:00,309.0
4360.0,2017-10-07 13:39:00+00:00,309.0
4360.5000005,2017-10-07 13:46:00+00:00,309.0105
4360.0,2017-10-07 13:47:00+00:00,310.5
4359.0,2017-10-07 13:49:00+00:00,310.5
4360.0,2017-10-07 13:50:00+00:00,310.5
4360.0,2017-10-07 13:52:00+00:00,310.5475
4360.0,2017-10-07 13:53:00+00:00,311.0
4362.0,2017-10-07 13:54:00+00:00,311.0
4360.0,2017-10-07 13:55:00+00:00,311.0
4352.1,2017-10-07 14:00:00+00:00,310.0
4353.0,2017-10-07 14:02:00+00:00,310.0
4352.1,2017-10-07 14:04:00+00:00,310.0
4359.1,2017-10-07 14:06:00+00:00,310.0
4352.0,2017-10-07 14:07:00+00:00,309.9
4352.0,2017-10-07 14:10:00+00:00,309.5
4345.0,2017-10-07 14:11:00+00:00,308.3
4342.00000001,2017-10-07 14:12:00+00:00,308.50000003
4335.0,2017-10-07 14:13:00+00:00,308.01000001
4342.00000001,2017-10-07 14:16:00+00:00,308.01
4342.00000001,2017-10-07 14:18:00+00:00,308.0101
4335.101,2017-10-07 14:19:00+00:00,309.49999999
4335.1,2017-10-07 14:21:00+00:00,308.0
4344.0,2017-10-07 14:26:00+00:00,309.0
4349.99999875,2017-10-07 14:27:00+00:00,309.0
4349.99999871,2017-10-07 14:28:00+00:00,308.5
4344.03,2017-10-07 14:29:00+00:00,308.5
4344.00000002,2017-10-07 14:30:00+00:00,309.0
4344.00000002,2017-10-07 14:31:00+00:00,309.0
4344.0,2017-10-07 14:32:00+00:00,309.0
4344.03,2017-10-07 14:33:00+00:00,309.0
4338.101,2017-10-07 14:38:00+00:00,309.4
4357.89999958,2017-10-07 14:39:00+00:00,308.00000002
4356.99999992,2017-10-07 14:40:00+00:00,309.4
4341.0,2017-10-07 14:45:00+00:00,309.3
4351.0,2017-10-07 14:48:00+00:00,309.3
4351.0,2017-10-07 14:49:00+00:00,309.3
4351.0,2017-10-07 14:51:00+00:00,309.3
4351.0,2017-10-07 14:52:00+00:00,309.49999999
4356.99699999,2017-10-07 14:53:00+00:00,309.49999999
4356.998,2017-10-07 14:54:00+00:00,310.44999978
4356.998,2017-10-07 14:55:00+00:00,310.0
4350.99999998,2017-10-07 14:56:00+00:00,308.00000004
4350.99999998,2017-10-07 14:57:00+00:00,308.00000003
4359.89999964,2017-10-07 15:01:00+00:00,308.00000003
4357.0,2017-10-07 15:02:00+00:00,308.00000003
4358.06,2017-10-07 15:05:00+00:00,308.00000003
4357.89999999,2017-10-07 15:07:00+00:00,308.00000003
4358.06,2017-10-07 15:12:00+00:00,308.00000009
